user_id,variant,country,first_exposure_ts,orders,converted,revenue_eur,bundle_orders,returned
U010021,treatment,IT,2026-04-30 17:57:51,0.0,0,0.0,0.0,0.0
U024871,control,DE,2026-04-30 18:01:13,3.0,1,104.65,0.0,1.0
U024870,control,DE,2026-04-30 18:07:17,1.0,1,32.98,0.0,0.0
U018399,control,DE,2026-04-30 18:18:49,0.0,0,0.0,0.0,0.0
U014924,treatment,DE,2026-04-30 18:35:38,0.0,0,0.0,0.0,0.0
U006313,control,IT,2026-04-30 19:19:20,1.0,1,34.98,0.0,0.0
U024872,control,DE,2026-04-30 19:23:05,1.0,1,86.97,0.0,0.0
U024873,treatment,DE,2026-04-30 19:39:13,2.0,1,69.72,1.0,1.0
U022877,control,IT,2026-04-30 19:40:46,2.0,1,112.96,0.0,0.0
U007257,treatment,IT,2026-04-30 19:41:17,1.0,1,39.99,0.0,0.0
U024874,treatment,DE,2026-04-30 19:42:42,1.0,1,40.73,1.0,0.0
U020225,treatment,IT,2026-04-30 19:43:46,1.0,1,78.97,0.0,0.0
U014652,control,IT,2026-04-30 19:45:51,1.0,1,65.96,0.0,0.0
U024876,control,DE,2026-04-30 19:57:03,1.0,1,14.39,0.0,0.0
U024875,treatment,IT,2026-04-30 20:01:20,1.0,1,16.19,0.0,0.0
U024877,control,DE,2026-04-30 20:09:57,1.0,1,19.99,0.0,0.0
U024879,control,DE,2026-04-30 20:20:45,2.0,1,142.75,0.0,0.0
U024878,control,DE,2026-04-30 20:21:45,1.0,1,19.79,0.0,0.0
U016279,treatment,IT,2026-04-30 20:23:29,0.0,0,0.0,0.0,0.0
U018994,treatment,DE,2026-04-30 20:38:54,2.0,1,47.97,0.0,0.0
U021125,control,DE,2026-04-30 20:41:59,0.0,0,0.0,0.0,0.0
U024880,control,IT,2026-04-30 20:44:36,1.0,1,56.97,0.0,0.0
U024881,control,DE,2026-04-30 20:52:39,1.0,1,29.99,0.0,0.0
U019927,treatment,DE,2026-04-30 21:14:04,0.0,0,0.0,0.0,0.0
U003219,control,DE,2026-04-30 21:19:22,0.0,0,0.0,0.0,0.0
U017456,control,IT,2026-04-30 21:27:46,0.0,0,0.0,0.0,0.0
U005751,treatment,DE,2026-04-30 21:31:24,2.0,1,160.42,0.0,0.0
U008459,treatment,IT,2026-04-30 21:43:09,0.0,0,0.0,0.0,0.0
U024882,control,IT,2026-04-30 22:02:56,1.0,1,11.99,0.0,1.0
U019658,control,DE,2026-04-30 22:23:55,0.0,0,0.0,0.0,0.0
U023108,treatment,DE,2026-04-30 23:09:03,0.0,0,0.0,0.0,0.0
U020020,treatment,IT,2026-04-30 23:17:59,0.0,0,0.0,0.0,0.0
U020909,control,IT,2026-05-01 00:16:58,0.0,0,0.0,0.0,0.0
U023619,treatment,DE,2026-05-01 01:16:56,0.0,0,0.0,0.0,0.0
U022932,control,IT,2026-05-01 01:39:54,1.0,1,14.99,0.0,0.0
U015885,treatment,DE,2026-05-01 01:51:49,0.0,0,0.0,0.0,0.0
U016270,treatment,IT,2026-05-01 01:52:01,0.0,0,0.0,0.0,0.0
U019101,control,DE,2026-05-01 01:54:33,0.0,0,0.0,0.0,0.0
U024883,control,IT,2026-05-01 01:56:28,2.0,1,37.98,0.0,0.0
U007990,treatment,DE,2026-05-01 02:04:14,1.0,1,48.72,1.0,0.0
U024884,treatment,IT,2026-05-01 02:48:15,1.0,1,57.22,1.0,0.0
U016943,treatment,IT,2026-05-01 02:50:30,0.0,0,0.0,0.0,0.0
U021236,control,IT,2026-05-01 03:36:48,0.0,0,0.0,0.0,0.0
U022147,treatment,IT,2026-05-01 04:00:39,1.0,1,45.98,0.0,0.0
U005752,treatment,IT,2026-05-01 04:24:29,1.0,1,34.99,0.0,0.0
U000653,control,IT,2026-05-01 05:18:40,0.0,0,0.0,0.0,0.0
U002970,treatment,DE,2026-05-01 05:25:43,0.0,0,0.0,0.0,0.0
U022942,treatment,IT,2026-05-01 05:39:39,0.0,0,0.0,0.0,0.0
U022818,control,IT,2026-05-01 06:08:27,0.0,0,0.0,0.0,0.0
U024113,control,DE,2026-05-01 06:19:24,0.0,0,0.0,0.0,0.0
U021456,treatment,DE,2026-05-01 06:23:57,0.0,0,0.0,0.0,0.0
U024885,control,IT,2026-05-01 07:01:03,1.0,1,29.98,0.0,0.0
U022747,treatment,IT,2026-05-01 07:08:05,0.0,0,0.0,0.0,0.0
U018946,control,DE,2026-05-01 07:09:45,1.0,1,104.95,0.0,0.0
U024886,treatment,IT,2026-05-01 07:15:45,3.0,1,154.53,2.0,0.0
U023447,control,DE,2026-05-01 07:53:20,1.0,1,77.98,0.0,0.0
U012238,treatment,DE,2026-05-01 07:59:56,0.0,0,0.0,0.0,0.0
U020978,treatment,DE,2026-05-01 08:04:01,1.0,1,19.99,0.0,0.0
U024887,treatment,IT,2026-05-01 08:24:58,1.0,1,41.98,0.0,0.0
U015159,treatment,IT,2026-05-01 08:27:24,0.0,0,0.0,0.0,0.0
U018084,control,IT,2026-05-01 08:35:17,1.0,1,49.97,0.0,0.0
U023387,control,DE,2026-05-01 08:59:31,0.0,0,0.0,0.0,0.0
U020081,treatment,IT,2026-05-01 09:02:39,0.0,0,0.0,0.0,0.0
U024889,control,DE,2026-05-01 09:55:31,1.0,1,19.79,0.0,0.0
U024888,control,IT,2026-05-01 09:58:17,1.0,1,17.99,0.0,0.0
U024890,treatment,IT,2026-05-01 10:41:13,1.0,1,27.78,1.0,0.0
U013205,control,DE,2026-05-01 10:41:44,2.0,1,39.98,0.0,0.0
U024891,treatment,DE,2026-05-01 10:57:30,1.0,1,21.99,0.0,0.0
U022411,treatment,DE,2026-05-01 11:10:34,0.0,0,0.0,0.0,0.0
U024892,control,DE,2026-05-01 11:31:36,1.0,1,14.39,0.0,0.0
U012459,control,DE,2026-05-01 11:41:24,0.0,0,0.0,0.0,0.0
U024893,treatment,DE,2026-05-01 11:49:48,1.0,1,59.02,1.0,0.0
U013770,control,IT,2026-05-01 11:54:03,1.0,1,19.99,0.0,1.0
U021291,treatment,IT,2026-05-01 12:06:17,0.0,0,0.0,0.0,0.0
U018480,treatment,DE,2026-05-01 12:40:49,0.0,0,0.0,0.0,0.0
U012110,control,DE,2026-05-01 12:57:01,0.0,0,0.0,0.0,0.0
U020283,control,DE,2026-05-01 13:02:32,1.0,1,44.99,0.0,0.0
U021951,treatment,IT,2026-05-01 13:08:54,1.0,1,76.98,0.0,0.0
U024894,treatment,IT,2026-05-01 13:15:05,1.0,1,41.28,1.0,0.0
U022667,treatment,DE,2026-05-01 13:23:57,0.0,0,0.0,0.0,0.0
U012441,control,DE,2026-05-01 13:27:20,0.0,0,0.0,0.0,0.0
U006879,control,IT,2026-05-01 13:34:55,0.0,0,0.0,0.0,0.0
U020381,control,IT,2026-05-01 13:40:39,0.0,0,0.0,0.0,0.0
U024895,control,DE,2026-05-01 13:54:02,2.0,1,257.12,0.0,0.0
U024896,control,IT,2026-05-01 14:38:06,1.0,1,19.79,0.0,0.0
U012141,control,IT,2026-05-01 15:04:01,0.0,0,0.0,0.0,0.0
U018976,control,DE,2026-05-01 15:05:58,1.0,1,39.98,0.0,0.0
U022064,control,DE,2026-05-01 15:08:04,0.0,0,0.0,0.0,0.0
U010457,treatment,DE,2026-05-01 15:51:56,1.0,1,34.98,0.0,0.0
U022341,control,DE,2026-05-01 16:28:29,0.0,0,0.0,0.0,0.0
U024899,treatment,IT,2026-05-01 16:55:03,1.0,1,53.08,0.0,0.0
U024898,treatment,DE,2026-05-01 17:01:16,1.0,1,57.72,1.0,0.0
U024897,control,DE,2026-05-01 17:07:10,2.0,1,134.95,0.0,0.0
U002996,treatment,DE,2026-05-01 17:18:33,0.0,0,0.0,0.0,0.0
U024900,treatment,IT,2026-05-01 17:31:31,1.0,1,26.23,1.0,0.0
U024901,control,IT,2026-05-01 17:40:24,1.0,1,44.08,0.0,0.0
U019358,control,IT,2026-05-01 17:41:01,0.0,0,0.0,0.0,0.0
U017319,treatment,DE,2026-05-01 17:47:47,1.0,1,12.99,0.0,0.0
U023603,control,DE,2026-05-01 19:01:56,0.0,0,0.0,0.0,0.0
U013344,control,IT,2026-05-01 19:07:44,1.0,1,24.99,0.0,0.0
U009574,treatment,IT,2026-05-01 19:23:42,0.0,0,0.0,0.0,0.0
U024903,treatment,DE,2026-05-01 19:39:32,1.0,1,21.99,0.0,0.0
U024902,treatment,DE,2026-05-01 19:49:59,1.0,1,30.98,0.0,0.0
U007318,treatment,DE,2026-05-01 19:52:41,0.0,0,0.0,0.0,0.0
U024905,treatment,DE,2026-05-01 20:00:39,1.0,1,43.98,1.0,0.0
U008846,control,IT,2026-05-01 20:02:05,0.0,0,0.0,0.0,0.0
U024904,treatment,DE,2026-05-01 20:19:34,1.0,1,34.18,0.0,0.0
U018226,treatment,DE,2026-05-01 20:20:37,0.0,0,0.0,0.0,0.0
U018784,control,IT,2026-05-01 20:21:11,0.0,0,0.0,0.0,0.0
U023487,control,DE,2026-05-01 20:30:33,0.0,0,0.0,0.0,0.0
U024906,control,DE,2026-05-01 20:44:20,1.0,1,16.99,0.0,0.0
U016100,treatment,DE,2026-05-01 20:48:49,0.0,0,0.0,0.0,0.0
U024115,control,DE,2026-05-01 20:49:45,0.0,0,0.0,0.0,0.0
U024907,control,DE,2026-05-01 20:59:09,2.0,1,91.77,0.0,0.0
U024908,control,IT,2026-05-01 21:13:14,1.0,1,36.98,0.0,0.0
U016902,control,IT,2026-05-01 21:26:29,2.0,1,106.94,0.0,0.0
U020219,treatment,DE,2026-05-01 21:27:40,0.0,0,0.0,0.0,0.0
U024909,treatment,DE,2026-05-01 21:30:37,1.0,1,32.28,1.0,0.0
U004309,treatment,DE,2026-05-01 21:40:04,0.0,0,0.0,0.0,0.0
U024910,treatment,IT,2026-05-01 21:54:52,1.0,1,66.72,1.0,0.0
U023604,control,DE,2026-05-01 22:02:52,0.0,0,0.0,0.0,0.0
U009864,treatment,DE,2026-05-01 22:03:46,1.0,1,19.99,0.0,0.0
U022477,treatment,DE,2026-05-01 22:04:15,0.0,0,0.0,0.0,0.0
U024911,control,DE,2026-05-01 22:20:49,1.0,1,17.99,0.0,0.0
U015079,treatment,DE,2026-05-01 22:41:22,1.0,1,53.99,0.0,0.0
U007668,control,IT,2026-05-01 22:46:45,0.0,0,0.0,0.0,0.0
U019115,control,DE,2026-05-01 23:07:05,0.0,0,0.0,0.0,0.0
U005823,control,DE,2026-05-01 23:23:26,0.0,0,0.0,0.0,0.0
U017838,treatment,IT,2026-05-01 23:27:41,0.0,0,0.0,0.0,0.0
U016731,treatment,IT,2026-05-01 23:36:36,0.0,0,0.0,0.0,0.0
U012828,treatment,IT,2026-05-01 23:47:25,0.0,0,0.0,0.0,0.0
U022948,treatment,IT,2026-05-01 23:49:13,0.0,0,0.0,0.0,0.0
U018199,control,DE,2026-05-02 00:34:41,2.0,1,49.98,0.0,0.0
U013127,control,DE,2026-05-02 01:06:19,0.0,0,0.0,0.0,0.0
U010769,treatment,DE,2026-05-02 01:35:08,0.0,0,0.0,0.0,0.0
U013865,treatment,DE,2026-05-02 01:37:09,0.0,0,0.0,0.0,0.0
U009687,control,DE,2026-05-02 01:37:36,1.0,1,80.97,0.0,0.0
U024912,treatment,DE,2026-05-02 01:55:37,1.0,1,28.99,0.0,0.0
U023556,treatment,IT,2026-05-02 02:15:48,0.0,0,0.0,0.0,0.0
U018594,treatment,DE,2026-05-02 02:23:20,0.0,0,0.0,0.0,0.0
U022283,treatment,DE,2026-05-02 02:27:34,1.0,1,62.97,0.0,0.0
U011149,treatment,IT,2026-05-02 02:49:12,0.0,0,0.0,0.0,0.0
U021246,treatment,DE,2026-05-02 03:34:56,0.0,0,0.0,0.0,0.0
U022567,treatment,IT,2026-05-02 03:57:41,1.0,1,19.99,0.0,0.0
U017908,treatment,IT,2026-05-02 04:14:38,1.0,1,114.96,1.0,1.0
U005614,treatment,DE,2026-05-02 04:39:12,0.0,0,0.0,0.0,0.0
U023012,control,IT,2026-05-02 04:54:55,0.0,0,0.0,0.0,0.0
U020510,treatment,IT,2026-05-02 04:57:03,1.0,1,34.99,0.0,0.0
U005168,control,IT,2026-05-02 05:15:09,1.0,1,47.98,0.0,0.0
U014050,control,DE,2026-05-02 05:24:13,1.0,1,97.97,0.0,0.0
U020192,control,DE,2026-05-02 05:36:28,0.0,0,0.0,0.0,0.0
U022728,control,DE,2026-05-02 05:40:50,0.0,0,0.0,0.0,0.0
U018308,treatment,IT,2026-05-02 06:00:38,0.0,0,0.0,0.0,0.0
U019706,control,DE,2026-05-02 06:25:36,0.0,0,0.0,0.0,0.0
U024913,control,IT,2026-05-02 06:37:58,1.0,1,56.97,0.0,0.0
U010199,control,DE,2026-05-02 06:49:03,1.0,1,57.97,0.0,1.0
U023223,treatment,DE,2026-05-02 06:53:25,0.0,0,0.0,0.0,0.0
U023762,treatment,IT,2026-05-02 07:00:11,0.0,0,0.0,0.0,0.0
U014133,control,IT,2026-05-02 07:05:38,0.0,0,0.0,0.0,0.0
U008252,treatment,DE,2026-05-02 07:12:09,1.0,1,49.98,0.0,0.0
U015355,control,DE,2026-05-02 07:31:10,0.0,0,0.0,0.0,0.0
U023119,control,DE,2026-05-02 07:34:04,1.0,1,88.97,0.0,1.0
U020170,treatment,IT,2026-05-02 08:56:19,1.0,1,23.99,0.0,1.0
U017717,treatment,DE,2026-05-02 09:06:49,0.0,0,0.0,0.0,0.0
U019816,control,DE,2026-05-02 09:11:59,2.0,1,125.96,0.0,0.0
U024914,treatment,IT,2026-05-02 09:23:41,1.0,1,38.98,1.0,0.0
U024119,control,IT,2026-05-02 09:29:32,0.0,0,0.0,0.0,0.0
U024915,control,DE,2026-05-02 09:33:59,1.0,1,43.18,0.0,0.0
U023636,treatment,DE,2026-05-02 09:39:21,0.0,0,0.0,0.0,0.0
U014811,treatment,DE,2026-05-02 09:40:45,0.0,0,0.0,0.0,0.0
U007306,treatment,DE,2026-05-02 09:57:09,2.0,1,96.71,1.0,0.0
U024916,treatment,IT,2026-05-02 10:03:12,2.0,1,60.97,1.0,0.0
U009805,control,DE,2026-05-02 10:25:12,0.0,0,0.0,0.0,0.0
U020344,treatment,DE,2026-05-02 10:25:48,2.0,1,66.98,0.0,0.0
U024917,control,IT,2026-05-02 10:37:43,1.0,1,39.98,0.0,0.0
U012209,treatment,DE,2026-05-02 10:49:17,0.0,0,0.0,0.0,0.0
U024918,control,DE,2026-05-02 10:50:25,1.0,1,28.78,0.0,0.0
U023244,control,IT,2026-05-02 11:23:50,0.0,0,0.0,0.0,0.0
U024919,control,DE,2026-05-02 11:27:28,1.0,1,69.97,0.0,0.0
U019568,treatment,DE,2026-05-02 11:36:33,0.0,0,0.0,0.0,0.0
U002085,control,DE,2026-05-02 11:46:03,0.0,0,0.0,0.0,0.0
U024920,treatment,DE,2026-05-02 11:49:16,0.0,0,0.0,0.0,0.0
U014640,control,DE,2026-05-02 11:55:11,0.0,0,0.0,0.0,0.0
U016440,control,DE,2026-05-02 11:57:04,0.0,0,0.0,0.0,0.0
U013285,control,DE,2026-05-02 11:57:17,0.0,0,0.0,0.0,0.0
U014984,treatment,DE,2026-05-02 12:03:26,0.0,0,0.0,0.0,0.0
U004310,treatment,IT,2026-05-02 12:12:00,0.0,0,0.0,0.0,0.0
U024921,control,IT,2026-05-02 12:27:34,1.0,1,33.98,0.0,0.0
U018202,treatment,DE,2026-05-02 12:38:37,0.0,0,0.0,0.0,0.0
U022965,treatment,DE,2026-05-02 12:45:09,0.0,0,0.0,0.0,0.0
U003729,control,DE,2026-05-02 12:59:33,1.0,1,39.98,0.0,0.0
U024922,treatment,DE,2026-05-02 13:13:37,0.0,0,0.0,0.0,0.0
U024923,control,DE,2026-05-02 13:32:40,1.0,1,69.97,0.0,1.0
U009180,treatment,DE,2026-05-02 14:01:45,0.0,0,0.0,0.0,0.0
U023191,treatment,IT,2026-05-02 14:02:53,0.0,0,0.0,0.0,0.0
U023470,control,DE,2026-05-02 14:10:25,0.0,0,0.0,0.0,0.0
U010162,treatment,DE,2026-05-02 14:42:43,0.0,0,0.0,0.0,0.0
U012980,control,IT,2026-05-02 15:10:26,1.0,1,47.98,0.0,0.0
U018232,treatment,DE,2026-05-02 15:28:47,0.0,0,0.0,0.0,0.0
U019796,treatment,DE,2026-05-02 16:11:33,2.0,1,128.96,0.0,0.0
U016131,control,IT,2026-05-02 16:22:34,0.0,0,0.0,0.0,0.0
U022773,treatment,DE,2026-05-02 16:38:13,0.0,0,0.0,0.0,0.0
U008307,control,DE,2026-05-02 17:04:51,0.0,0,0.0,0.0,0.0
U019406,treatment,DE,2026-05-02 17:07:54,1.0,1,57.98,0.0,0.0
U024924,treatment,DE,2026-05-02 17:09:42,2.0,1,89.21,1.0,1.0
U024925,control,IT,2026-05-02 17:15:49,2.0,1,175.94,0.0,0.0
U003329,treatment,IT,2026-05-02 17:17:03,0.0,0,0.0,0.0,0.0
U006604,treatment,DE,2026-05-02 17:29:03,0.0,0,0.0,0.0,0.0
U015179,treatment,IT,2026-05-02 17:40:01,0.0,0,0.0,0.0,0.0
U022985,treatment,IT,2026-05-02 17:45:23,0.0,0,0.0,0.0,0.0
U006166,treatment,IT,2026-05-02 17:49:16,1.0,1,21.99,0.0,0.0
U020644,control,DE,2026-05-02 17:49:19,0.0,0,0.0,0.0,0.0
U023710,control,DE,2026-05-02 17:55:56,0.0,0,0.0,0.0,0.0
U024927,control,IT,2026-05-02 18:25:47,1.0,1,49.47,0.0,0.0
U024926,control,DE,2026-05-02 18:29:45,1.0,1,29.99,0.0,0.0
U024928,treatment,DE,2026-05-02 19:06:13,1.0,1,44.98,0.0,0.0
U011033,control,DE,2026-05-02 19:53:57,0.0,0,0.0,0.0,0.0
U022166,treatment,DE,2026-05-02 20:06:38,0.0,0,0.0,0.0,0.0
U024930,control,DE,2026-05-02 20:19:31,1.0,1,16.99,0.0,0.0
U024929,control,IT,2026-05-02 20:20:59,1.0,1,25.19,0.0,0.0
U010596,treatment,DE,2026-05-02 20:26:11,0.0,0,0.0,0.0,0.0
U022734,control,DE,2026-05-02 20:28:58,0.0,0,0.0,0.0,0.0
U012767,treatment,DE,2026-05-02 20:38:08,0.0,0,0.0,0.0,0.0
U024931,treatment,DE,2026-05-02 20:50:36,1.0,1,59.98,0.0,1.0
U005903,treatment,IT,2026-05-02 21:24:01,1.0,1,121.97,0.0,0.0
U009641,control,DE,2026-05-02 21:45:33,0.0,0,0.0,0.0,0.0
U016712,control,DE,2026-05-02 21:48:18,1.0,1,29.99,0.0,0.0
U012864,control,DE,2026-05-02 21:48:57,1.0,1,14.99,0.0,0.0
U021785,treatment,DE,2026-05-02 21:49:08,0.0,0,0.0,0.0,0.0
U024932,treatment,DE,2026-05-02 21:55:42,1.0,1,36.98,0.0,0.0
U007192,treatment,IT,2026-05-02 21:55:48,0.0,0,0.0,0.0,0.0
U017199,treatment,IT,2026-05-02 22:00:59,0.0,0,0.0,0.0,0.0
U008767,control,DE,2026-05-02 22:19:07,0.0,0,0.0,0.0,0.0
U024934,control,DE,2026-05-02 22:24:35,1.0,1,19.99,0.0,0.0
U024933,control,IT,2026-05-02 22:40:00,1.0,1,41.98,0.0,0.0
U008079,control,IT,2026-05-02 22:40:38,0.0,0,0.0,0.0,0.0
U020262,control,DE,2026-05-02 23:11:33,0.0,0,0.0,0.0,0.0
U000828,treatment,DE,2026-05-02 23:12:03,0.0,0,0.0,0.0,0.0
U003844,treatment,IT,2026-05-02 23:13:21,0.0,0,0.0,0.0,0.0
U014060,treatment,DE,2026-05-02 23:13:28,0.0,0,0.0,0.0,0.0
U020564,control,IT,2026-05-02 23:22:53,2.0,1,83.96,0.0,0.0
U024936,control,IT,2026-05-02 23:34:55,1.0,1,21.99,0.0,0.0
U024937,control,DE,2026-05-02 23:35:17,1.0,1,16.99,0.0,0.0
U024935,treatment,DE,2026-05-02 23:43:41,1.0,1,45.98,1.0,0.0
U018569,control,IT,2026-05-02 23:44:53,0.0,0,0.0,0.0,0.0
U024938,treatment,DE,2026-05-03 00:05:46,1.0,1,26.09,0.0,0.0
U017673,treatment,IT,2026-05-03 00:10:54,0.0,0,0.0,0.0,0.0
U010447,treatment,DE,2026-05-03 00:16:34,0.0,0,0.0,0.0,0.0
U009110,treatment,DE,2026-05-03 00:26:13,0.0,0,0.0,0.0,0.0
U008549,control,IT,2026-05-03 00:29:03,0.0,0,0.0,0.0,0.0
U021465,control,IT,2026-05-03 00:34:23,0.0,0,0.0,0.0,0.0
U024939,control,DE,2026-05-03 00:39:50,1.0,1,40.48,0.0,0.0
U023303,treatment,DE,2026-05-03 01:29:10,2.0,1,137.95,1.0,0.0
U017965,treatment,DE,2026-05-03 01:41:36,1.0,1,78.97,1.0,0.0
U000330,control,IT,2026-05-03 01:57:08,0.0,0,0.0,0.0,0.0
U023997,control,DE,2026-05-03 02:07:56,0.0,0,0.0,0.0,0.0
U021533,control,IT,2026-05-03 02:13:17,1.0,1,17.99,0.0,0.0
U021032,control,IT,2026-05-03 02:16:38,1.0,1,23.99,0.0,0.0
U024941,treatment,DE,2026-05-03 02:20:49,1.0,1,71.22,1.0,0.0
U024940,control,IT,2026-05-03 02:21:18,1.0,1,48.98,0.0,0.0
U012252,control,DE,2026-05-03 02:42:28,0.0,0,0.0,0.0,0.0
U005541,treatment,IT,2026-05-03 02:58:46,0.0,0,0.0,0.0,0.0
U006874,treatment,IT,2026-05-03 03:12:45,0.0,0,0.0,0.0,0.0
U012199,treatment,DE,2026-05-03 03:15:15,0.0,0,0.0,0.0,0.0
U017820,treatment,DE,2026-05-03 03:25:25,1.0,1,39.98,0.0,0.0
U006716,control,DE,2026-05-03 03:25:27,0.0,0,0.0,0.0,0.0
U018178,control,DE,2026-05-03 03:40:39,0.0,0,0.0,0.0,0.0
U004584,control,DE,2026-05-03 03:41:35,1.0,1,86.97,0.0,0.0
U008344,control,IT,2026-05-03 04:08:33,0.0,0,0.0,0.0,0.0
U012118,control,IT,2026-05-03 04:29:34,0.0,0,0.0,0.0,0.0
U020583,control,DE,2026-05-03 05:22:05,0.0,0,0.0,0.0,0.0
U021313,treatment,DE,2026-05-03 05:30:11,0.0,0,0.0,0.0,0.0
U018659,treatment,IT,2026-05-03 05:53:47,0.0,0,0.0,0.0,0.0
U015259,treatment,IT,2026-05-03 06:05:32,0.0,0,0.0,0.0,0.0
U020954,treatment,IT,2026-05-03 06:17:15,0.0,0,0.0,0.0,0.0
U015595,treatment,IT,2026-05-03 06:30:22,1.0,1,77.22,1.0,0.0
U015757,treatment,DE,2026-05-03 06:41:02,0.0,0,0.0,0.0,0.0
U021560,treatment,IT,2026-05-03 07:06:35,0.0,0,0.0,0.0,0.0
U024942,control,IT,2026-05-03 07:15:49,1.0,1,30.98,0.0,0.0
U021879,control,DE,2026-05-03 07:27:23,0.0,0,0.0,0.0,0.0
U022089,control,IT,2026-05-03 07:35:00,0.0,0,0.0,0.0,0.0
U024943,control,IT,2026-05-03 07:35:03,1.0,1,34.98,0.0,0.0
U013653,treatment,DE,2026-05-03 08:00:12,0.0,0,0.0,0.0,0.0
U024944,control,DE,2026-05-03 08:39:21,1.0,1,63.97,0.0,0.0
U020999,control,IT,2026-05-03 08:42:54,0.0,0,0.0,0.0,0.0
U018737,treatment,IT,2026-05-03 08:44:55,1.0,1,24.29,0.0,0.0
U024945,control,IT,2026-05-03 08:52:43,1.0,1,24.99,0.0,0.0
U024946,control,IT,2026-05-03 09:00:17,3.0,1,73.97,0.0,1.0
U024947,treatment,IT,2026-05-03 09:07:38,1.0,1,32.28,1.0,0.0
U001799,control,IT,2026-05-03 09:09:42,0.0,0,0.0,0.0,0.0
U003207,treatment,DE,2026-05-03 09:28:18,2.0,1,72.97,0.0,0.0
U024948,control,IT,2026-05-03 09:41:04,1.0,1,16.19,0.0,0.0
U024950,treatment,DE,2026-05-03 09:44:30,1.0,1,29.99,0.0,0.0
U024949,treatment,IT,2026-05-03 09:45:48,1.0,1,16.19,0.0,0.0
U024951,treatment,IT,2026-05-03 09:54:34,1.0,1,11.69,0.0,0.0
U024953,treatment,IT,2026-05-03 10:25:11,1.0,1,31.48,0.0,0.0
U024952,treatment,DE,2026-05-03 10:26:33,1.0,1,26.99,0.0,0.0
U011265,treatment,IT,2026-05-03 10:30:47,2.0,1,56.97,0.0,0.0
U018831,control,DE,2026-05-03 10:30:52,0.0,0,0.0,0.0,0.0
U024955,control,DE,2026-05-03 10:41:06,1.0,1,21.99,0.0,0.0
U011867,control,DE,2026-05-03 10:43:57,0.0,0,0.0,0.0,0.0
U024954,control,IT,2026-05-03 10:48:34,1.0,1,21.99,0.0,0.0
U024957,treatment,IT,2026-05-03 10:51:41,1.0,1,16.99,0.0,0.0
U018090,treatment,DE,2026-05-03 11:02:08,0.0,0,0.0,0.0,0.0
U024956,treatment,DE,2026-05-03 11:02:40,1.0,1,43.98,0.0,0.0
U003628,control,IT,2026-05-03 11:24:54,1.0,1,11.69,0.0,0.0
U024958,treatment,DE,2026-05-03 11:39:58,1.0,1,19.99,0.0,0.0
U024959,treatment,IT,2026-05-03 11:49:55,1.0,1,17.99,0.0,0.0
U024960,control,DE,2026-05-03 11:53:44,1.0,1,21.99,0.0,0.0
U023718,treatment,IT,2026-05-03 12:01:12,0.0,0,0.0,0.0,0.0
U024961,treatment,DE,2026-05-03 12:13:51,2.0,1,69.97,0.0,0.0
U019112,control,DE,2026-05-03 12:22:04,1.0,1,26.09,0.0,0.0
U020183,control,DE,2026-05-03 12:42:28,0.0,0,0.0,0.0,0.0
U024962,control,IT,2026-05-03 12:51:39,1.0,1,53.97,0.0,0.0
U024963,treatment,DE,2026-05-03 13:05:13,1.0,1,15.29,0.0,0.0
U021362,treatment,DE,2026-05-03 13:40:56,0.0,0,0.0,0.0,0.0
U023273,treatment,DE,2026-05-03 13:53:36,0.0,0,0.0,0.0,0.0
U013941,treatment,DE,2026-05-03 14:07:12,0.0,0,0.0,0.0,0.0
U006900,control,DE,2026-05-03 14:33:37,4.0,1,113.95,0.0,0.0
U024964,control,IT,2026-05-03 14:34:49,1.0,1,138.96,0.0,0.0
U018235,control,DE,2026-05-03 14:45:33,0.0,0,0.0,0.0,0.0
U017872,treatment,IT,2026-05-03 15:01:41,1.0,1,89.72,1.0,0.0
U014091,treatment,DE,2026-05-03 15:07:34,1.0,1,80.95,0.0,0.0
U005519,control,DE,2026-05-03 15:13:50,1.0,1,12.99,0.0,0.0
U001433,control,DE,2026-05-03 15:21:29,0.0,0,0.0,0.0,0.0
U001962,control,DE,2026-05-03 15:28:19,0.0,0,0.0,0.0,0.0
U021370,treatment,IT,2026-05-03 15:40:00,0.0,0,0.0,0.0,0.0
U010923,treatment,DE,2026-05-03 15:46:57,0.0,0,0.0,0.0,0.0
U024965,treatment,DE,2026-05-03 16:12:54,1.0,1,21.99,0.0,0.0
U009693,control,DE,2026-05-03 16:20:21,0.0,0,0.0,0.0,0.0
U022396,control,IT,2026-05-03 16:21:43,0.0,0,0.0,0.0,0.0
U024966,control,IT,2026-05-03 16:48:25,2.0,1,63.96,0.0,0.0
U017231,treatment,DE,2026-05-03 16:51:30,2.0,1,129.95,0.0,0.0
U024967,treatment,DE,2026-05-03 16:59:34,2.0,1,96.15,0.0,0.0
U024968,control,IT,2026-05-03 17:06:55,1.0,1,37.98,0.0,0.0
U009205,control,IT,2026-05-03 17:15:14,1.0,1,32.98,0.0,0.0
U021840,treatment,DE,2026-05-03 17:31:00,1.0,1,46.98,1.0,0.0
U012715,treatment,DE,2026-05-03 17:41:32,1.0,1,87.97,0.0,0.0
U024969,treatment,IT,2026-05-03 18:18:14,1.0,1,17.99,0.0,0.0
U024972,control,IT,2026-05-03 18:21:01,1.0,1,31.98,0.0,0.0
